,household,scenario,absolute poverty,relative poverty,year,minwage
1,Üksik mees,Tegelik,6.03,32.75,2019,541
2,Üksik mees,Ennustatud,6.03,32.75,2019,541
3,Üksik naine,Tegelik,1.32,21.29,2019,541
4,Üksik naine,Ennustatud,1.32,21.29,2019,541
5,Üksikvanem,Tegelik,0,30.12,2019,541
6,Üksikvanem,Ennustatud,0,30.12,2019,541
7,Lasteta paar,Tegelik,0.26,9.19,2019,541
8,Lasteta paar,Ennustatud,0.26,9.19,2019,541
9,Ühe lapsega paar,Tegelik,0,7.34,2019,541
10,Ühe lapsega paar,Ennustatud,0,7.34,2019,541
11,Kahe lapsega paar,Tegelik,0,9.52,2019,541
12,Kahe lapsega paar,Ennustatud,0,9.52,2019,541
13,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,541
14,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,541
15,Üksik mees,Tegelik,6.03,32.75,2019,542
16,Üksik mees,Ennustatud,6.03,32.75,2019,542
17,Üksik naine,Tegelik,1.32,21.29,2019,542
18,Üksik naine,Ennustatud,1.32,21.29,2019,542
19,Üksikvanem,Tegelik,0,30.12,2019,542
20,Üksikvanem,Ennustatud,0,30.12,2019,542
21,Lasteta paar,Tegelik,0.26,9.19,2019,542
22,Lasteta paar,Ennustatud,0.26,9.19,2019,542
23,Ühe lapsega paar,Tegelik,0,7.34,2019,542
24,Ühe lapsega paar,Ennustatud,0,7.34,2019,542
25,Kahe lapsega paar,Tegelik,0,9.52,2019,542
26,Kahe lapsega paar,Ennustatud,0,9.52,2019,542
27,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,542
28,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,542
29,Üksik mees,Tegelik,6.03,32.75,2019,543
30,Üksik mees,Ennustatud,6.03,32.75,2019,543
31,Üksik naine,Tegelik,1.32,21.29,2019,543
32,Üksik naine,Ennustatud,1.32,21.29,2019,543
33,Üksikvanem,Tegelik,0,30.12,2019,543
34,Üksikvanem,Ennustatud,0,30.12,2019,543
35,Lasteta paar,Tegelik,0.26,9.19,2019,543
36,Lasteta paar,Ennustatud,0.26,9.19,2019,543
37,Ühe lapsega paar,Tegelik,0,7.34,2019,543
38,Ühe lapsega paar,Ennustatud,0,7.34,2019,543
39,Kahe lapsega paar,Tegelik,0,9.52,2019,543
40,Kahe lapsega paar,Ennustatud,0,9.52,2019,543
41,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,543
42,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,543
43,Üksik mees,Tegelik,6.03,32.75,2019,544
44,Üksik mees,Ennustatud,6.03,32.75,2019,544
45,Üksik naine,Tegelik,1.32,21.29,2019,544
46,Üksik naine,Ennustatud,1.32,21.29,2019,544
47,Üksikvanem,Tegelik,0,30.12,2019,544
48,Üksikvanem,Ennustatud,0,29.04,2019,544
49,Lasteta paar,Tegelik,0.26,9.19,2019,544
50,Lasteta paar,Ennustatud,0.26,9.19,2019,544
51,Ühe lapsega paar,Tegelik,0,7.34,2019,544
52,Ühe lapsega paar,Ennustatud,0,7.34,2019,544
53,Kahe lapsega paar,Tegelik,0,9.52,2019,544
54,Kahe lapsega paar,Ennustatud,0,9.52,2019,544
55,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,544
56,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,544
57,Üksik mees,Tegelik,6.03,32.75,2019,545
58,Üksik mees,Ennustatud,6.03,32.75,2019,545
59,Üksik naine,Tegelik,1.32,21.29,2019,545
60,Üksik naine,Ennustatud,1.32,21.29,2019,545
61,Üksikvanem,Tegelik,0,30.12,2019,545
62,Üksikvanem,Ennustatud,0,29.04,2019,545
63,Lasteta paar,Tegelik,0.26,9.19,2019,545
64,Lasteta paar,Ennustatud,0.26,9.19,2019,545
65,Ühe lapsega paar,Tegelik,0,7.34,2019,545
66,Ühe lapsega paar,Ennustatud,0,7.34,2019,545
67,Kahe lapsega paar,Tegelik,0,9.52,2019,545
68,Kahe lapsega paar,Ennustatud,0,9.52,2019,545
69,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,545
70,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,545
71,Üksik mees,Tegelik,6.03,32.75,2019,546
72,Üksik mees,Ennustatud,6.03,32.75,2019,546
73,Üksik naine,Tegelik,1.32,21.29,2019,546
74,Üksik naine,Ennustatud,1.32,21.29,2019,546
75,Üksikvanem,Tegelik,0,30.12,2019,546
76,Üksikvanem,Ennustatud,0,29.04,2019,546
77,Lasteta paar,Tegelik,0.26,9.19,2019,546
78,Lasteta paar,Ennustatud,0.26,9.19,2019,546
79,Ühe lapsega paar,Tegelik,0,7.34,2019,546
80,Ühe lapsega paar,Ennustatud,0,7.34,2019,546
81,Kahe lapsega paar,Tegelik,0,9.52,2019,546
82,Kahe lapsega paar,Ennustatud,0,9.52,2019,546
83,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,546
84,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,546
85,Üksik mees,Tegelik,6.03,32.75,2019,547
86,Üksik mees,Ennustatud,6.03,32.75,2019,547
87,Üksik naine,Tegelik,1.32,21.29,2019,547
88,Üksik naine,Ennustatud,1.32,21.29,2019,547
89,Üksikvanem,Tegelik,0,30.12,2019,547
90,Üksikvanem,Ennustatud,0,28.84,2019,547
91,Lasteta paar,Tegelik,0.26,9.19,2019,547
92,Lasteta paar,Ennustatud,0.26,9.19,2019,547
93,Ühe lapsega paar,Tegelik,0,7.34,2019,547
94,Ühe lapsega paar,Ennustatud,0,7.34,2019,547
95,Kahe lapsega paar,Tegelik,0,9.52,2019,547
96,Kahe lapsega paar,Ennustatud,0,9.52,2019,547
97,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,547
98,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,547
99,Üksik mees,Tegelik,6.03,32.75,2019,548
100,Üksik mees,Ennustatud,6.03,32.75,2019,548
101,Üksik naine,Tegelik,1.32,21.29,2019,548
102,Üksik naine,Ennustatud,1.32,21.29,2019,548
103,Üksikvanem,Tegelik,0,30.12,2019,548
104,Üksikvanem,Ennustatud,0,28.84,2019,548
105,Lasteta paar,Tegelik,0.26,9.19,2019,548
106,Lasteta paar,Ennustatud,0.26,9.19,2019,548
107,Ühe lapsega paar,Tegelik,0,7.34,2019,548
108,Ühe lapsega paar,Ennustatud,0,7.34,2019,548
109,Kahe lapsega paar,Tegelik,0,9.52,2019,548
110,Kahe lapsega paar,Ennustatud,0,9.52,2019,548
111,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,548
112,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,548
113,Üksik mees,Tegelik,6.03,32.75,2019,549
114,Üksik mees,Ennustatud,6.03,32.75,2019,549
115,Üksik naine,Tegelik,1.32,21.29,2019,549
116,Üksik naine,Ennustatud,1.32,21.29,2019,549
117,Üksikvanem,Tegelik,0,30.12,2019,549
118,Üksikvanem,Ennustatud,0,28.84,2019,549
119,Lasteta paar,Tegelik,0.26,9.19,2019,549
120,Lasteta paar,Ennustatud,0.26,9.19,2019,549
121,Ühe lapsega paar,Tegelik,0,7.34,2019,549
122,Ühe lapsega paar,Ennustatud,0,7.34,2019,549
123,Kahe lapsega paar,Tegelik,0,9.52,2019,549
124,Kahe lapsega paar,Ennustatud,0,9.52,2019,549
125,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,549
126,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,549
127,Üksik mees,Tegelik,6.03,32.75,2019,550
128,Üksik mees,Ennustatud,6.03,32.75,2019,550
129,Üksik naine,Tegelik,1.32,21.29,2019,550
130,Üksik naine,Ennustatud,1.32,21.29,2019,550
131,Üksikvanem,Tegelik,0,30.12,2019,550
132,Üksikvanem,Ennustatud,0,28.84,2019,550
133,Lasteta paar,Tegelik,0.26,9.19,2019,550
134,Lasteta paar,Ennustatud,0.26,9.19,2019,550
135,Ühe lapsega paar,Tegelik,0,7.34,2019,550
136,Ühe lapsega paar,Ennustatud,0,7.34,2019,550
137,Kahe lapsega paar,Tegelik,0,9.52,2019,550
138,Kahe lapsega paar,Ennustatud,0,9.24,2019,550
139,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,550
140,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,550
141,Üksik mees,Tegelik,6.03,32.75,2019,551
142,Üksik mees,Ennustatud,6.03,32.75,2019,551
143,Üksik naine,Tegelik,1.32,21.29,2019,551
144,Üksik naine,Ennustatud,1.32,21.29,2019,551
145,Üksikvanem,Tegelik,0,30.12,2019,551
146,Üksikvanem,Ennustatud,0,28.84,2019,551
147,Lasteta paar,Tegelik,0.26,9.19,2019,551
148,Lasteta paar,Ennustatud,0.26,9.19,2019,551
149,Ühe lapsega paar,Tegelik,0,7.34,2019,551
150,Ühe lapsega paar,Ennustatud,0,7.34,2019,551
151,Kahe lapsega paar,Tegelik,0,9.52,2019,551
152,Kahe lapsega paar,Ennustatud,0,9.24,2019,551
153,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,551
154,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,551
155,Üksik mees,Tegelik,6.03,32.75,2019,552
156,Üksik mees,Ennustatud,6.03,32.75,2019,552
157,Üksik naine,Tegelik,1.32,21.29,2019,552
158,Üksik naine,Ennustatud,1.32,21.29,2019,552
159,Üksikvanem,Tegelik,0,30.12,2019,552
160,Üksikvanem,Ennustatud,0,28.84,2019,552
161,Lasteta paar,Tegelik,0.26,9.19,2019,552
162,Lasteta paar,Ennustatud,0.26,9.19,2019,552
163,Ühe lapsega paar,Tegelik,0,7.34,2019,552
164,Ühe lapsega paar,Ennustatud,0,7.34,2019,552
165,Kahe lapsega paar,Tegelik,0,9.52,2019,552
166,Kahe lapsega paar,Ennustatud,0,9.24,2019,552
167,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,552
168,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,552
169,Üksik mees,Tegelik,6.03,32.75,2019,553
170,Üksik mees,Ennustatud,6.03,32.75,2019,553
171,Üksik naine,Tegelik,1.32,21.29,2019,553
172,Üksik naine,Ennustatud,1.32,21.29,2019,553
173,Üksikvanem,Tegelik,0,30.12,2019,553
174,Üksikvanem,Ennustatud,0,28.84,2019,553
175,Lasteta paar,Tegelik,0.26,9.19,2019,553
176,Lasteta paar,Ennustatud,0.26,9.19,2019,553
177,Ühe lapsega paar,Tegelik,0,7.34,2019,553
178,Ühe lapsega paar,Ennustatud,0,7.34,2019,553
179,Kahe lapsega paar,Tegelik,0,9.52,2019,553
180,Kahe lapsega paar,Ennustatud,0,9.24,2019,553
181,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,553
182,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,553
183,Üksik mees,Tegelik,6.03,32.75,2019,554
184,Üksik mees,Ennustatud,6.03,32.75,2019,554
185,Üksik naine,Tegelik,1.32,21.29,2019,554
186,Üksik naine,Ennustatud,1.32,21.29,2019,554
187,Üksikvanem,Tegelik,0,30.12,2019,554
188,Üksikvanem,Ennustatud,0,28.84,2019,554
189,Lasteta paar,Tegelik,0.26,9.19,2019,554
190,Lasteta paar,Ennustatud,0.26,9.08,2019,554
191,Ühe lapsega paar,Tegelik,0,7.34,2019,554
192,Ühe lapsega paar,Ennustatud,0,7.34,2019,554
193,Kahe lapsega paar,Tegelik,0,9.52,2019,554
194,Kahe lapsega paar,Ennustatud,0,9.24,2019,554
195,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,554
196,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,554
197,Üksik mees,Tegelik,6.03,32.75,2019,555
198,Üksik mees,Ennustatud,6.03,32.75,2019,555
199,Üksik naine,Tegelik,1.32,21.29,2019,555
200,Üksik naine,Ennustatud,1.32,21.29,2019,555
201,Üksikvanem,Tegelik,0,30.12,2019,555
202,Üksikvanem,Ennustatud,0,28.84,2019,555
203,Lasteta paar,Tegelik,0.26,9.19,2019,555
204,Lasteta paar,Ennustatud,0.26,9.08,2019,555
205,Ühe lapsega paar,Tegelik,0,7.34,2019,555
206,Ühe lapsega paar,Ennustatud,0,7.34,2019,555
207,Kahe lapsega paar,Tegelik,0,9.52,2019,555
208,Kahe lapsega paar,Ennustatud,0,9.24,2019,555
209,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,555
210,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,555
211,Üksik mees,Tegelik,6.03,32.75,2019,556
212,Üksik mees,Ennustatud,6.03,32.75,2019,556
213,Üksik naine,Tegelik,1.32,21.29,2019,556
214,Üksik naine,Ennustatud,1.32,21.29,2019,556
215,Üksikvanem,Tegelik,0,30.12,2019,556
216,Üksikvanem,Ennustatud,0,28.84,2019,556
217,Lasteta paar,Tegelik,0.26,9.19,2019,556
218,Lasteta paar,Ennustatud,0.26,9.08,2019,556
219,Ühe lapsega paar,Tegelik,0,7.34,2019,556
220,Ühe lapsega paar,Ennustatud,0,7.34,2019,556
221,Kahe lapsega paar,Tegelik,0,9.52,2019,556
222,Kahe lapsega paar,Ennustatud,0,9.24,2019,556
223,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,556
224,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,556
225,Üksik mees,Tegelik,6.03,32.75,2019,557
226,Üksik mees,Ennustatud,6.03,32.75,2019,557
227,Üksik naine,Tegelik,1.32,21.29,2019,557
228,Üksik naine,Ennustatud,1.32,21.29,2019,557
229,Üksikvanem,Tegelik,0,30.12,2019,557
230,Üksikvanem,Ennustatud,0,28.68,2019,557
231,Lasteta paar,Tegelik,0.26,9.19,2019,557
232,Lasteta paar,Ennustatud,0.26,9.08,2019,557
233,Ühe lapsega paar,Tegelik,0,7.34,2019,557
234,Ühe lapsega paar,Ennustatud,0,7.34,2019,557
235,Kahe lapsega paar,Tegelik,0,9.52,2019,557
236,Kahe lapsega paar,Ennustatud,0,9.24,2019,557
237,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,557
238,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,557
239,Üksik mees,Tegelik,6.03,32.75,2019,558
240,Üksik mees,Ennustatud,6.03,32.75,2019,558
241,Üksik naine,Tegelik,1.32,21.29,2019,558
242,Üksik naine,Ennustatud,1.32,21.29,2019,558
243,Üksikvanem,Tegelik,0,30.12,2019,558
244,Üksikvanem,Ennustatud,0,28.68,2019,558
245,Lasteta paar,Tegelik,0.26,9.19,2019,558
246,Lasteta paar,Ennustatud,0.26,9.08,2019,558
247,Ühe lapsega paar,Tegelik,0,7.34,2019,558
248,Ühe lapsega paar,Ennustatud,0,7.34,2019,558
249,Kahe lapsega paar,Tegelik,0,9.52,2019,558
250,Kahe lapsega paar,Ennustatud,0,9.24,2019,558
251,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,558
252,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,558
253,Üksik mees,Tegelik,6.03,32.75,2019,559
254,Üksik mees,Ennustatud,6.03,32.75,2019,559
255,Üksik naine,Tegelik,1.32,21.29,2019,559
256,Üksik naine,Ennustatud,1.32,21.29,2019,559
257,Üksikvanem,Tegelik,0,30.12,2019,559
258,Üksikvanem,Ennustatud,0,28.68,2019,559
259,Lasteta paar,Tegelik,0.26,9.19,2019,559
260,Lasteta paar,Ennustatud,0.26,9.08,2019,559
261,Ühe lapsega paar,Tegelik,0,7.34,2019,559
262,Ühe lapsega paar,Ennustatud,0,7.34,2019,559
263,Kahe lapsega paar,Tegelik,0,9.52,2019,559
264,Kahe lapsega paar,Ennustatud,0,9.24,2019,559
265,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,559
266,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,559
267,Üksik mees,Tegelik,6.03,32.75,2019,560
268,Üksik mees,Ennustatud,6.03,32.75,2019,560
269,Üksik naine,Tegelik,1.32,21.29,2019,560
270,Üksik naine,Ennustatud,1.32,21.29,2019,560
271,Üksikvanem,Tegelik,0,30.12,2019,560
272,Üksikvanem,Ennustatud,0,28.68,2019,560
273,Lasteta paar,Tegelik,0.26,9.19,2019,560
274,Lasteta paar,Ennustatud,0.26,9.08,2019,560
275,Ühe lapsega paar,Tegelik,0,7.34,2019,560
276,Ühe lapsega paar,Ennustatud,0,7.34,2019,560
277,Kahe lapsega paar,Tegelik,0,9.52,2019,560
278,Kahe lapsega paar,Ennustatud,0,9.24,2019,560
279,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,560
280,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,560
281,Üksik mees,Tegelik,6.03,32.75,2019,561
282,Üksik mees,Ennustatud,6.03,32.75,2019,561
283,Üksik naine,Tegelik,1.32,21.29,2019,561
284,Üksik naine,Ennustatud,1.32,21.29,2019,561
285,Üksikvanem,Tegelik,0,30.12,2019,561
286,Üksikvanem,Ennustatud,0,28.68,2019,561
287,Lasteta paar,Tegelik,0.26,9.19,2019,561
288,Lasteta paar,Ennustatud,0.26,9.08,2019,561
289,Ühe lapsega paar,Tegelik,0,7.34,2019,561
290,Ühe lapsega paar,Ennustatud,0,7.34,2019,561
291,Kahe lapsega paar,Tegelik,0,9.52,2019,561
292,Kahe lapsega paar,Ennustatud,0,9.24,2019,561
293,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,561
294,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,561
295,Üksik mees,Tegelik,6.03,32.75,2019,562
296,Üksik mees,Ennustatud,6.03,32.75,2019,562
297,Üksik naine,Tegelik,1.32,21.29,2019,562
298,Üksik naine,Ennustatud,1.32,21.29,2019,562
299,Üksikvanem,Tegelik,0,30.12,2019,562
300,Üksikvanem,Ennustatud,0,28.68,2019,562
301,Lasteta paar,Tegelik,0.26,9.19,2019,562
302,Lasteta paar,Ennustatud,0.26,9.08,2019,562
303,Ühe lapsega paar,Tegelik,0,7.34,2019,562
304,Ühe lapsega paar,Ennustatud,0,7.34,2019,562
305,Kahe lapsega paar,Tegelik,0,9.52,2019,562
306,Kahe lapsega paar,Ennustatud,0,9.24,2019,562
307,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,562
308,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,562
309,Üksik mees,Tegelik,6.03,32.75,2019,563
310,Üksik mees,Ennustatud,6.03,32.75,2019,563
311,Üksik naine,Tegelik,1.32,21.29,2019,563
312,Üksik naine,Ennustatud,1.32,21.29,2019,563
313,Üksikvanem,Tegelik,0,30.12,2019,563
314,Üksikvanem,Ennustatud,0,28.68,2019,563
315,Lasteta paar,Tegelik,0.26,9.19,2019,563
316,Lasteta paar,Ennustatud,0.26,9.08,2019,563
317,Ühe lapsega paar,Tegelik,0,7.34,2019,563
318,Ühe lapsega paar,Ennustatud,0,7.34,2019,563
319,Kahe lapsega paar,Tegelik,0,9.52,2019,563
320,Kahe lapsega paar,Ennustatud,0,9.24,2019,563
321,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,563
322,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,563
323,Üksik mees,Tegelik,6.03,32.75,2019,564
324,Üksik mees,Ennustatud,6.03,32.75,2019,564
325,Üksik naine,Tegelik,1.32,21.29,2019,564
326,Üksik naine,Ennustatud,1.32,21.29,2019,564
327,Üksikvanem,Tegelik,0,30.12,2019,564
328,Üksikvanem,Ennustatud,0,28.68,2019,564
329,Lasteta paar,Tegelik,0.26,9.19,2019,564
330,Lasteta paar,Ennustatud,0.26,9.08,2019,564
331,Ühe lapsega paar,Tegelik,0,7.34,2019,564
332,Ühe lapsega paar,Ennustatud,0,7.34,2019,564
333,Kahe lapsega paar,Tegelik,0,9.52,2019,564
334,Kahe lapsega paar,Ennustatud,0,9.24,2019,564
335,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,564
336,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,564
337,Üksik mees,Tegelik,6.03,32.75,2019,565
338,Üksik mees,Ennustatud,6.03,32.75,2019,565
339,Üksik naine,Tegelik,1.32,21.29,2019,565
340,Üksik naine,Ennustatud,1.32,21.29,2019,565
341,Üksikvanem,Tegelik,0,30.12,2019,565
342,Üksikvanem,Ennustatud,0,28.68,2019,565
343,Lasteta paar,Tegelik,0.26,9.19,2019,565
344,Lasteta paar,Ennustatud,0.26,9.08,2019,565
345,Ühe lapsega paar,Tegelik,0,7.34,2019,565
346,Ühe lapsega paar,Ennustatud,0,7.34,2019,565
347,Kahe lapsega paar,Tegelik,0,9.52,2019,565
348,Kahe lapsega paar,Ennustatud,0,9.24,2019,565
349,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,565
350,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,565
351,Üksik mees,Tegelik,6.03,32.75,2019,566
352,Üksik mees,Ennustatud,6.03,32.75,2019,566
353,Üksik naine,Tegelik,1.32,21.29,2019,566
354,Üksik naine,Ennustatud,1.32,21.29,2019,566
355,Üksikvanem,Tegelik,0,30.12,2019,566
356,Üksikvanem,Ennustatud,0,28.68,2019,566
357,Lasteta paar,Tegelik,0.26,9.19,2019,566
358,Lasteta paar,Ennustatud,0.26,9.08,2019,566
359,Ühe lapsega paar,Tegelik,0,7.34,2019,566
360,Ühe lapsega paar,Ennustatud,0,7.34,2019,566
361,Kahe lapsega paar,Tegelik,0,9.52,2019,566
362,Kahe lapsega paar,Ennustatud,0,9.24,2019,566
363,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,566
364,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,566
365,Üksik mees,Tegelik,6.03,32.75,2019,567
366,Üksik mees,Ennustatud,6.03,32.75,2019,567
367,Üksik naine,Tegelik,1.32,21.29,2019,567
368,Üksik naine,Ennustatud,1.32,21.29,2019,567
369,Üksikvanem,Tegelik,0,30.12,2019,567
370,Üksikvanem,Ennustatud,0,28.68,2019,567
371,Lasteta paar,Tegelik,0.26,9.19,2019,567
372,Lasteta paar,Ennustatud,0.26,9.08,2019,567
373,Ühe lapsega paar,Tegelik,0,7.34,2019,567
374,Ühe lapsega paar,Ennustatud,0,7.34,2019,567
375,Kahe lapsega paar,Tegelik,0,9.52,2019,567
376,Kahe lapsega paar,Ennustatud,0,9.24,2019,567
377,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,567
378,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,567
379,Üksik mees,Tegelik,6.03,32.75,2019,568
380,Üksik mees,Ennustatud,6.03,32.75,2019,568
381,Üksik naine,Tegelik,1.32,21.29,2019,568
382,Üksik naine,Ennustatud,1.32,21.29,2019,568
383,Üksikvanem,Tegelik,0,30.12,2019,568
384,Üksikvanem,Ennustatud,0,28.68,2019,568
385,Lasteta paar,Tegelik,0.26,9.19,2019,568
386,Lasteta paar,Ennustatud,0.26,9.08,2019,568
387,Ühe lapsega paar,Tegelik,0,7.34,2019,568
388,Ühe lapsega paar,Ennustatud,0,7.34,2019,568
389,Kahe lapsega paar,Tegelik,0,9.52,2019,568
390,Kahe lapsega paar,Ennustatud,0,9.24,2019,568
391,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,568
392,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,568
393,Üksik mees,Tegelik,6.03,32.75,2019,569
394,Üksik mees,Ennustatud,6.03,32.75,2019,569
395,Üksik naine,Tegelik,1.32,21.29,2019,569
396,Üksik naine,Ennustatud,1.32,21.29,2019,569
397,Üksikvanem,Tegelik,0,30.12,2019,569
398,Üksikvanem,Ennustatud,0,28.68,2019,569
399,Lasteta paar,Tegelik,0.26,9.19,2019,569
400,Lasteta paar,Ennustatud,0.26,9.08,2019,569
401,Ühe lapsega paar,Tegelik,0,7.34,2019,569
402,Ühe lapsega paar,Ennustatud,0,7.34,2019,569
403,Kahe lapsega paar,Tegelik,0,9.52,2019,569
404,Kahe lapsega paar,Ennustatud,0,9.24,2019,569
405,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,569
406,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,569
407,Üksik mees,Tegelik,6.03,32.75,2019,570
408,Üksik mees,Ennustatud,6.03,32.75,2019,570
409,Üksik naine,Tegelik,1.32,21.29,2019,570
410,Üksik naine,Ennustatud,1.32,21.29,2019,570
411,Üksikvanem,Tegelik,0,30.12,2019,570
412,Üksikvanem,Ennustatud,0,27.2,2019,570
413,Lasteta paar,Tegelik,0.26,9.19,2019,570
414,Lasteta paar,Ennustatud,0.26,9.08,2019,570
415,Ühe lapsega paar,Tegelik,0,7.34,2019,570
416,Ühe lapsega paar,Ennustatud,0,7.34,2019,570
417,Kahe lapsega paar,Tegelik,0,9.52,2019,570
418,Kahe lapsega paar,Ennustatud,0,9.24,2019,570
419,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,570
420,Kolme ja enama lapsega paar,Ennustatud,0,7.99,2019,570
421,Üksik mees,Tegelik,6.03,32.75,2019,571
422,Üksik mees,Ennustatud,6.03,32.75,2019,571
423,Üksik naine,Tegelik,1.32,21.29,2019,571
424,Üksik naine,Ennustatud,1.32,21.29,2019,571
425,Üksikvanem,Tegelik,0,30.12,2019,571
